"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","no phylogney","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","T88","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"ulei",0.037820004887791,0.0203302852452075,0.366430441622743,0.0883183564944163,0.068659617290853,0.580328894785804,0.0635924051797599,0.150840579016689,0.137067870748619,0.251993449770734,0.268956788788652,0.19666161847619,0.277434896014674,0.291847303926787,0.159324267347519,0.260085627584018,0.246684599429559,0.0403300028624602,0.12336125217322,0.509639939746305,0.080758409626603,0.287072022220645,0.25409510521675,0.121122256564513,0.158443988995398,0.0887471184360142,0.117719207632867,0.117210512602193,0.173230573723112,0.299767793192807,0.370610740758788,0.257954960572134,0.0717047596692424,0.317125893075493,0.284557804489314,0.360927332599669,0.115855386132966,0.290307807170605,0.115295768851128,0.294921662909864,0.300495369154792,0.0937624907074945,0.118986219743524,0.214899477950594,0.158614742218896,0.445063355538665,0.0777172628826181,0.197934969541116,0.12324178691437,0.298490818332895,0.210945665843124,0.111385556853594,0.0928480120434631,0.033064578152391,0.119671047035552,0.0369359983312759,NA,0.103483266579089,0.142849211977915,0.365235827527097,0.40674050994337,0.414061082727798,0.157411839068722,0.241214553213291,0.0578062459053734,0.296780711105294,0.120306832544029,0.463637899775987,0.116811404205035,0.37094194346997,0.0267161628008141,0.352728800827537,0.370131724581899,0.330275857890539,0.423022457480694,0.118855131067185,0.0425217270104532,0.117017501816918,0.150449755380544,0.0358693923317686,0.0763511782678887,0.202016400548019,0.0987289302698398,0.0891477415947593,0.0721258102359922,0.133692344795059,0.308573089068095,0.0875965733320326,0.139330499926035,0.0486175942340532,1,0.0947821454252054,0.129344322958641,0.171905547387522,0.101108982420389,0.374557754108806,0.478226811273665,0.174743847463695,0.132944359743434,0.330927700989922
"umbellifera",0.064926215912466,0.0438535090690704,0.123813764304848,0.131076272791901,0.200926125393659,0.164550625867022,0.0856679423581038,0.198812204771765,0.1421630880415,0.259621399829878,0.281724446485832,0.281591437255253,0.260077796377122,0.129750335074453,0.142631950492041,0.129101296018213,0.118165534141729,0.0873245240694278,0.129852060645382,0.130942325211299,0.131653010249082,0.127617891298054,0.169067423581219,0.211898156888463,0.136438062714472,0.326586193321123,0.094652160337411,0.13317505313223,0.197495716403473,0.114728111296923,0.187183140393414,0.238815420786,0.122278554214286,0.0966331393250348,0.315371713027451,0.0924147188529345,0.119235157396146,0.124871467883002,0.114028009260681,0.112515565093312,0.284666316610373,0.151015574072645,0.141054861922838,0.108943819716629,0.163524591867004,0.14592121822822,0.232751641116468,0.110316737919692,0.218308370919965,0.333454003585353,0.121171057811396,0.154508975139975,0.110743251120055,0.0299755188295285,0.117186317135312,0.0400502299758428,NA,0.134050477429293,0.0932095541334305,0.271180995374963,0.152991252833466,0.153044738165817,0.127195744483355,0.0919896031025639,0.0654606488398308,0.19856944918495,0.158555398559485,0.165129680885345,0.160363342525534,0.173199286844465,0.0372889912837159,0.296530785529032,0.120032524959045,0.147729834220366,0.168979587148827,0.200266539481721,0.078737811012634,0.12251019552735,0.0663720807136868,0.0339416023322111,0.160167701559431,0.103923081698309,0.363843330887687,0.0974089015205409,0.154215340021888,0.056371046246759,0.066232302346045,0.139685685543338,0.156093086884845,0.049899557384557,0.0947821454252054,1,0.159955873682031,0.294879299095572,0.06988993763434,0.17134133967094,0.154594995478956,0.256468727277094,0.132410087033564,0.199607765693234
"umbellifera.aff",0.0536741039919763,0.0538497425163783,0.368837653180656,0.065696697987274,0.0696441303711662,0.195236372922694,0.0692921431510817,0.39180808905531,0.0865306849174124,0.122150886253615,0.143963402507714,0.288525858704761,0.316161749417848,0.0885077589365614,0.0889623799632077,0.085698673587833,0.22997126255217,0.120909318496956,0.387945542399386,0.22106153291792,0.0844692668922396,0.201457200156531,0.223146909580977,0.239004270671058,0.293272618155349,0.284952695899561,0.290842893144433,0.0967407034300805,0.380708452671868,0.137905150243202,0.24690349732606,0.0704931657596177,0.0653858678318981,0.111282499290452,0.172669042385409,0.109974567058297,0.0925363444717081,0.172313645658219,0.348764344672303,0.159169191631791,0.0919603816598589,0.259269446547096,0.293894792933797,0.20834287752519,0.124951059319942,0.149028707370713,0.0792375312983145,0.17111547239268,0.0567560942236991,0.182131019074306,0.276123693989417,0.320907976431006,0.102588420049642,0.0708333491643627,0.296151269088036,0.0831900025116255,NA,0.255103148449412,0.200253253174029,0.149835192519237,0.253575383976902,0.221636956233842,0.125604527779084,0.0882437134789466,0.119564736847418,0.211547233953331,0.169684751684918,0.206824593904763,0.13078535157272,0.227499577695383,0.0383931977602598,0.129091418753143,0.172238886981755,0.155444579374595,0.206870724864239,0.162523251640925,0.0685020630776308,0.194652921519858,0.0702245961466185,0.0675192304841652,0.0725986598770986,0.160090403448183,0.127065900348534,0.249903547372066,0.105019682241456,0.114566816068316,0.0995387979791106,0.320670633811577,0.131976205158372,0.0949572649385256,0.129344322958641,0.159955873682031,1,0.179995606067403,0.205853141954079,0.185996426423068,0.1792305497696,0.10641499729222,0.380622917836768,0.166920750001099
"umbratica",0.061609854022987,0.0304773920390369,0.172837939711416,0.101835300468434,0.218520444684744,0.202826301902662,0.0890488861083167,0.244408138966949,0.104966683027294,0.375305358005961,0.55220918840997,0.442938959529669,0.376157144498665,0.127370020174918,0.108090450648289,0.121216499682411,0.219173517983082,0.0595494224014738,0.159715755232403,0.192612103870977,0.104080869339787,0.181802889068382,0.257566239841522,0.177578926514305,0.267534802742881,0.316009593857086,0.119838019343305,0.131676591303107,0.248118432382063,0.17644492964029,0.25385807622402,0.349764158318841,0.0910977473787001,0.152429392228674,0.467750313735841,0.146630588868821,0.121708262151336,0.251370111250762,0.166849426859286,0.179761676767563,0.330893457252102,0.139476161166601,0.171394252292477,0.187431727267998,0.14926023669367,0.174482620704374,0.269119870051473,0.18701198771318,0.302592824807027,0.424832329470294,0.194288115450053,0.173673573589365,0.141849771517564,0.0463481148549746,0.235584327931175,0.0558424231197729,NA,0.16989984864251,0.14636584244756,0.33914952251039,0.254660994886318,0.223254750253717,0.211537174256412,0.168769267714122,0.084329881438899,0.220663187654801,0.158695452193269,0.20852022959341,0.148010425214259,0.220610257445506,0.0382247204550802,0.47008041749704,0.180732118358527,0.180885659934798,0.197032158094801,0.172953036064921,0.0874613484470765,0.141976492166259,0.0994887604741523,0.0540672932187996,0.136651519463224,0.172034353264779,0.169139071952908,0.130118266429336,0.131383234041073,0.0831726150503793,0.0820817746332862,0.119302023375364,0.148501348719485,0.0650159443130264,0.171905547387522,0.294879299095572,0.179995606067403,1,0.117632477652982,0.209939026624975,0.20235068328157,0.308178315008121,0.170905420518452,0.287117973830674
"velutina",0.0354548980186241,0.0232838736557832,0.14208186645575,0.0273177238367458,0.032785338149696,0.133784547495039,0.0298547610103207,0.210002166722233,0.0269780732609299,0.0529413716375485,0.101890105241285,0.123592769039321,0.173169609834899,0.0368779676333001,0.0272248845354312,0.0281048374687618,0.178917655496427,0.0472090975987071,0.147794761521623,0.145251047887023,0.0357571616988642,0.109957083547844,0.102605185658351,0.101137741960642,0.460949201100147,0.148931778727036,0.700515044298641,0.0345472886431026,0.230479110197756,0.0712705119880621,0.140410792001038,0.0543944894690976,0.0239589203278459,0.12530634068645,0.116441845816698,0.0562366200727687,0.0300133867722503,0.101326718921984,0.179315966722289,0.107731092976733,0.0361787232570093,0.0943160694585492,0.113676601198058,0.104986596658896,0.0458614163924537,0.088394748034005,0.0242649990413225,0.190944376754756,0.0585733341096052,0.0925111631770142,0.154254695966655,0.117602674063822,0.0661104574900527,0.0621902335666272,0.189655788499169,0.0931626512026885,NA,0.167468870826726,0.225714808303296,0.0661273544162219,0.143593641400156,0.0756677105938947,0.0746758584614431,0.100943866880868,0.108298128038545,0.0879430164771537,0.0891774667242895,0.0815836898259238,0.0573210153201216,0.0892122138623438,0.0207970862949375,0.0955752331598363,0.130890095465164,0.0662027488050064,0.0949776781993871,0.0649416349669866,0.0219646598740656,0.15532546802042,0.0464076332139875,0.101695536591332,0.0249964449754748,0.302897247718721,0.0469505422826071,0.0892376054636051,0.045676171472337,0.100917021971107,0.0878156826498855,0.137781905273797,0.0615275823354447,0.151070092645611,0.101108982420389,0.06988993763434,0.205853141954079,0.117632477652982,1,0.0909748429130473,0.0956749182561348,0.0403140751616225,0.19719566842059,0.105446715289102
"venusta",0.0728034408435606,0.0350117142811922,0.442818370056013,0.15676031187247,0.103480466684181,0.540066298678494,0.11323896687827,0.209540297189301,0.21377886336163,0.265835189594927,0.299272116693975,0.285993011221614,0.26549521880719,0.317457804189329,0.234152187210208,0.313238179299679,0.302969682777856,0.0712653426214469,0.163724776882604,0.487413088805006,0.127757843201369,0.35975821065983,0.368729556222605,0.226351142685143,0.237213686942727,0.15471407235547,0.134389737555516,0.185592736594305,0.226699163896152,0.380913326914589,0.461261444750164,0.263659142012655,0.11091791553605,0.267859394364977,0.431402696567799,0.330638490296865,0.178318883533984,0.260006603425199,0.148957452205028,0.289099437879488,0.326241715908874,0.172746082937721,0.168729947982613,0.234453174165467,0.259983142576235,0.491327397487109,0.124179164940041,0.257070827790151,0.141246134520653,0.359414509133445,0.199886367848303,0.161038718523364,0.153206639127783,0.0409495426170984,0.139053333861087,0.0467647190756376,NA,0.15157054310847,0.152239146049449,0.324687610386143,0.476171608230943,0.480285908224639,0.266837317863391,0.248669319424466,0.0735142582647919,0.452094251073754,0.198073713139925,0.540026054065975,0.216902835549388,0.540451847910377,0.0437905135910154,0.346975706925648,0.389111233530095,0.431265348355812,0.488125330459047,0.224890250073847,0.0810538788371335,0.179081975951916,0.182930599362428,0.0451499890040237,0.124021894783402,0.237195730667528,0.182749484096168,0.117522940526995,0.148018237466804,0.103767325332335,0.244532404404044,0.132815080779177,0.238244953182276,0.0754673795314089,0.374557754108806,0.17134133967094,0.185996426423068,0.209939026624975,0.0909748429130473,1,0.56014684970301,0.227677620291723,0.159765214601555,0.462012840963627
"vera",0.060357984621496,0.0333027967261776,0.479748506985992,0.150373192303628,0.092458857071076,0.69774033895005,0.0996025091680938,0.181116781581686,0.216908511013661,0.304462807171335,0.29027829594857,0.278647581234527,0.286521660339336,0.360441161626976,0.245861293339949,0.354656926892855,0.268818155857559,0.0664170908735169,0.22872521782731,0.616337735968218,0.130952359124651,0.353738635892166,0.401565021747696,0.212650462477391,0.174426668046551,0.107110286393434,0.138098723448259,0.164750638716477,0.216821321020532,0.330501707371303,0.429934298746169,0.292610173351272,0.106315465636498,0.292294467201039,0.385908996667392,0.332377719126946,0.164248098323549,0.323635139444976,0.161895575475931,0.340535261461771,0.332062217043181,0.148265740930897,0.172440173765989,0.26091850409513,0.242375647193801,0.542019715038582,0.119662427802692,0.190413329220651,0.119121195174171,0.363228479283594,0.258112756280046,0.153136152654252,0.129550584895692,0.0328503978241924,0.130129095956987,0.0363627465036303,NA,0.153959951717397,0.143230699723242,0.364194902393628,0.585607584983125,0.533442174024973,0.199346016109595,0.285888416599564,0.0822517086590846,0.464575484362775,0.175390964409793,0.653245124922941,0.218097847769749,0.639221342133335,0.0362952186692311,0.383084836159428,0.511760037446788,0.437353509152916,0.625712706750989,0.196456571649956,0.0703485078890242,0.154525664693345,0.183417618737167,0.030969279767181,0.141336649846683,0.232290176042396,0.173980878642119,0.0953629671285938,0.153361225728474,0.148417895831812,0.28252107319101,0.11965993770367,0.200818261599836,0.0502051480996115,0.478226811273665,0.154594995478956,0.1792305497696,0.20235068328157,0.0956749182561348,0.56014684970301,1,0.218389113524677,0.174100760038479,0.460674445661898
"virgultosa",0.0429320459573853,0.0336828515645472,0.187904962602178,0.183324523115903,0.181203383382656,0.236226529525941,0.0795194561279517,0.109562442476616,0.2262969911979,0.629130379358593,0.419289964389009,0.351247418062143,0.298708471249547,0.272798556266145,0.221435628420247,0.275802892400601,0.106902624060103,0.0750235512052468,0.0932203780143402,0.196811020075665,0.101313315635344,0.195400945303641,0.168324498859646,0.146487075491022,0.0843519372813498,0.264958427763944,0.0758630145244578,0.123512771374923,0.116652505539225,0.181137719915846,0.211987367638028,0.561949732386505,0.102739352603827,0.16468126212543,0.427132284647858,0.180720653953183,0.116111897237576,0.147482653399637,0.0748212358731818,0.149461961775779,0.559772011263689,0.0982937420784956,0.106302293453645,0.108730670647657,0.152497577423384,0.210752649824444,0.650847249244188,0.114500544068091,0.231956096823699,0.406507609811354,0.0697917203469344,0.110463090395284,0.094395624092452,0.0285872282264441,0.0732687265622536,0.0341633764391488,NA,0.0834759786869735,0.098554486038173,0.469763356341706,0.182882833843876,0.230059377465684,0.127181010576005,0.145192060782617,0.0579517748632306,0.210617748555095,0.108468382421883,0.24124011042463,0.112248992324994,0.226280848209523,0.0292901882064043,0.493954950702771,0.153763437328677,0.253550340684953,0.256429174379663,0.104080358085263,0.0602605958664331,0.065911050842788,0.087264195234193,0.0264423848620947,0.107039307081595,0.126430983508625,0.175857786812345,0.0746575197746982,0.104237163835124,0.0332746079615145,0.13170245463422,0.0886418018251146,0.116230067929558,0.0372779781313292,0.174743847463695,0.256468727277094,0.10641499729222,0.308178315008121,0.0403140751616225,0.227677620291723,0.218389113524677,1,0.0844852478716797,0.228962698536611
"vismiifolia",0.0603720818062186,0.0559522466012558,0.18578714833788,0.0627715945167507,0.0644348773270194,0.168689685645038,0.065203299158436,0.312843602127073,0.0804489057869571,0.110386659707693,0.126224917301922,0.230812412363339,0.211517856036239,0.0786534844176172,0.0814692482953478,0.0783715071743382,0.168861372974176,0.109964159339802,0.30966222603555,0.199119010244956,0.0888739501712155,0.248309176344829,0.225684706610668,0.211044033616372,0.309056694611081,0.237572999835514,0.252585700853327,0.104148972608272,0.318497954072212,0.131578238125176,0.265080965056186,0.062407671948961,0.0668001257078805,0.101426043035298,0.154601285917176,0.106454963439676,0.0935260103204041,0.180229795310257,0.72443983796132,0.126660045990106,0.0830966273607797,0.215495870666273,0.242443462621886,0.163591806226792,0.117652824603103,0.155636767255891,0.059828661900832,0.146024724989213,0.0545137897916861,0.151889529286206,0.233990294589459,0.249500452220064,0.106369490384922,0.0701495195104632,0.225395205214382,0.0896307768954777,NA,0.392620347808927,0.186227100037798,0.132268826232906,0.245628263520208,0.196773954049182,0.123824824999179,0.10559753057036,0.116015251399162,0.201925779935053,0.153527213723717,0.174384884216039,0.126983656080063,0.200327975097808,0.0343824040563721,0.126500287307872,0.179402446379607,0.134515505513268,0.156583589664493,0.174629347651617,0.0645881711831132,0.187253030404185,0.0678687897670978,0.072078163498685,0.0872036952024259,0.167676891562242,0.128058376131184,0.188676565741483,0.113341531091691,0.117191620548046,0.39815046897129,0.238357144901186,0.111364001424649,0.0832979097664089,0.132944359743434,0.132410087033564,0.380622917836768,0.170905420518452,0.19719566842059,0.159765214601555,0.174100760038479,0.0844852478716797,1,0.156970275778141
"Zygia mediana",0.0792964165514745,0.0447036715109496,0.332683652177439,0.223984502342508,0.153064324286628,0.426969957028666,0.142228502102302,0.199999631033854,0.263764408370566,0.347516610665133,0.309704974153252,0.319563131236195,0.297746798396085,0.39325865546073,0.290789979670995,0.399148135071295,0.263973415584213,0.0840240091629943,0.218704825606376,0.375224217561215,0.175591331212667,0.290116322021145,0.380853347617341,0.271914431569246,0.271360675540991,0.145674819219535,0.119855559156452,0.215407065262162,0.233632438554321,0.325254876224116,0.463722808613539,0.353863553563681,0.169744176232186,0.213843855288139,0.439066228329165,0.297826878198155,0.19708367386632,0.267140251813758,0.163649476048011,0.395529374282434,0.35064460507193,0.201668303679582,0.175461311719626,0.327714877318218,0.332628788853479,0.385726541346198,0.18114632707027,0.243831862526365,0.201270421636144,0.456703557106343,0.257411085534586,0.161891961995489,0.177319964543411,0.0352152620805959,0.190283552081886,0.0462024900203333,NA,0.18225464797515,0.126181934621456,0.375817707161063,0.498422633689412,0.505643600602687,0.256146458499013,0.289262916572025,0.0910311767604027,0.46559244455997,0.272847120215526,0.422017225943872,0.288506144175065,0.428397840515545,0.047579235795697,0.404201620020885,0.383005941722249,0.450605288576009,0.493464044833562,0.254924036568996,0.113866562370991,0.16042447193972,0.16950435413625,0.0351027773096228,0.23572258339083,0.213699140875348,0.277454810906266,0.105166509951771,0.226805577136484,0.0939874345383247,0.15334399426388,0.130748780369906,0.271234659457446,0.0536628090699067,0.330927700989922,0.199607765693234,0.166920750001099,0.287117973830674,0.105446715289102,0.462012840963627,0.460674445661898,0.228962698536611,0.156970275778141,1
