feature_id,cluster_rt,cluster_mz
216_3,6.632281,162.047343
254_1,6.531748,171.086095
308_0,6.582014,182.127073
384_1,6.431215,197.153340
531_0,6.582014,226.990325
536_0,6.582014,228.048918
614_0,6.531748,244.128988
665_2,6.380948,255.069375
924_0,6.531748,311.098145
1099_1,6.230149,340.202258
1110_1,6.431215,343.066685
1223_3,6.531748,368.065758
1231_2,6.582014,371.045145
1240_1,6.582014,372.046258
1457_0,6.582014,417.053210
2032_0,6.582014,531.112975
2295_2,6.582014,585.086830
2384_1,6.582014,601.085470
2391_0,6.531748,602.086583
2465_2,6.531748,615.096255
2466_2,6.531748,616.102158
2538_2,6.531748,631.094895
2543_1,6.582014,632.096008
4476_0,4.470821,987.462206
521_3,8.391608,224.801290
1677_0,1.605630,463.219346
1042_0,1.505097,331.177875
5283_0,4.571354,1144.598549
13_1,2.812026,96.960660
5842_0,5.224818,1376.698579
4556_0,8.894273,1002.440574
4559_0,8.894273,1002.938735
5591_0,6.632281,1218.082123
5593_0,6.632281,1218.570704
5589_0,6.632281,1217.569591
5650_0,6.632281,1240.068278
5652_0,6.632281,1241.581921
974_3,4.822686,319.083095
1269_3,4.822686,379.101945
4566_0,4.370288,1004.529019
2212_0,6.079349,572.182538
4705_0,7.738144,1030.768704
3310_0,2.007762,813.287791
4974_0,1.605630,1080.201628
4844_0,7.084679,1055.489956
1123_1,2.610960,345.088070
4501_0,5.375618,991.940867
4505_0,5.375618,992.439029
92_2,5.978816,129.053740
1332_0,3.013092,390.056703
599_0,3.264425,242.035753
1077_0,3.515757,336.518739
1079_0,3.515757,337.016900
1262_0,3.515757,377.995452
1265_0,3.566024,378.498404
2874_0,3.515757,710.997085
1085_0,3.515757,337.519851
1233_2,9.396938,371.078675
3080_0,9.396938,765.186490
2167_0,1.203498,563.119835
1983_0,3.867623,518.778694
3398_0,8.542408,827.676987
2207_0,1.354298,571.123945
4781_0,7.386278,1042.470704
4787_0,7.386278,1042.968865
4251_0,1.404564,949.554051
173_0,1.203498,153.090020
713_0,1.304031,265.070920
1852_0,6.481481,496.145888
3941_0,7.888943,904.154318
5409_0,6.481481,1171.058575
5413_0,6.481481,1171.561526
5462_0,6.531748,1180.068588
5465_0,6.481481,1180.561959
5468_0,6.531748,1181.558281
3631_0,6.330682,861.896832
3634_0,6.330682,862.394993
3635_1,6.330682,862.897945
2612_0,5.626950,642.327473
2614_0,5.626950,642.825635
2621_0,5.626950,643.328586
5224_1,5.576684,1130.578184
5227_0,5.626950,1131.081135
5228_1,5.576684,1131.579296
5234_1,5.626950,1133.581521
5392_0,5.626950,1166.551174
2667_0,5.526417,653.133740
551_0,6.179882,231.100155
553_0,6.179882,232.101268
1095_1,6.179882,339.158035
3901_0,6.079349,898.185963
3793_1,3.314691,883.174065
2219_0,5.978816,573.269871
546_1,6.129616,230.065513
1303_0,3.415224,385.055930
3664_0,3.013092,866.514404
4190_0,7.134946,940.692529
3296_0,4.269755,810.126383
3197_1,9.246139,793.869082
3462_0,7.687877,836.126568
891_2,4.923219,304.052038
5806_0,6.833347,1326.590264
2_1,2.862293,87.007015
23_1,2.862293,101.060910
83_1,2.862293,126.903025
140_1,2.862293,143.069315
179_0,2.862293,154.948545
188_0,2.912559,156.993880
250_0,2.862293,170.832225
260_0,2.862293,172.829660
332_0,2.862293,187.108685
542_1,2.862293,229.107510
716_1,2.912559,265.147560
790_0,2.862293,283.186745
856_0,2.862293,297.149630
926_1,2.862293,311.169995
1009_1,2.862293,325.185570
1096_1,2.862293,339.201146
2061_0,2.862293,537.162760
2985_0,2.259095,741.188530
2029_0,2.409894,529.302351
3514_0,2.259095,843.278056
2527_0,4.923219,628.321478
2528_0,4.923219,628.824430
4460_1,4.923219,984.516349
4469_1,4.923219,985.522251
4814_0,4.923219,1047.509796
189_2,4.923219,157.013040
5773_0,6.682547,1295.579726
147_0,2.359628,146.043913
710_0,2.309361,264.074598
2498_0,6.984146,623.814077
2501_1,6.984146,624.307448
2634_0,6.984146,646.815715
2638_1,6.984146,647.318666
1522_0,2.208828,431.226856
1534_0,2.058029,433.233871
1542_0,2.158562,434.239773
4209_0,5.476151,943.456366
4461_0,5.626950,984.928290
4466_0,5.626950,985.436031
4470_0,5.626950,985.938982
3428_2,6.632281,831.896987
3578_0,6.682547,854.400464
3580_0,6.531748,854.903415
3584_0,6.682547,855.401576
3739_1,6.582014,874.901715
3744_1,6.732814,875.404666
3747_2,6.682547,875.907617
3754_1,6.682547,877.397311
3757_0,6.380948,877.900262
3759_0,6.682547,878.403214
5878_0,6.682547,1411.680037
5882_0,6.682547,1412.700309
3766_0,6.632281,879.409116
4147_0,6.682547,934.925355
2290_0,1.153232,584.171938
3315_0,1.203498,814.288903
157_2,9.598004,149.008930
4180_0,4.772420,939.495026
828_0,3.163892,291.109425
3447_0,4.269755,834.464434
1695_1,3.968156,467.084885
281_0,4.320021,176.053338
3671_0,4.269755,867.199375
1868_0,2.208828,500.102438
3044_0,1.505097,756.248328
5837_0,7.939210,1370.251223
5838_0,7.939210,1371.252336
312_0,5.978816,183.075495
5224_0,4.571354,1130.578184
5228_0,4.571354,1131.579296
3860_0,5.275085,892.203238
4249_0,5.777750,949.429511
2664_0,5.576684,652.127838
1877_0,6.079349,501.261621
4034_0,5.576684,915.932957
4038_0,5.476151,916.435909
1887_2,9.648271,503.163255
4416_0,9.799070,977.388811
3138_0,9.799070,779.197275
406_1,7.838677,201.052410
1395_0,6.179882,404.105808
2437_1,5.978816,610.148173
3386_0,4.269755,824.879620
4008_0,2.862293,912.000358
4310_0,2.962826,958.516164
5185_0,1.856963,1123.287786
2402_1,3.314691,604.136708
1656_0,2.761760,459.052035
1661_0,2.862293,459.554986
4054_0,2.761760,919.118315
4058_0,2.761760,920.119428
2625_0,2.510427,645.110470
1829_0,5.275085,492.122278
4020_1,5.124285,913.499631
715_0,4.521087,265.118820
672_0,4.571354,256.980590
3742_0,4.521087,875.203486
3750_0,4.521087,876.209388
3916_0,2.761760,900.427689
4439_0,5.526417,981.857892
5147_0,3.867623,1116.591349
319_0,6.531748,184.977130
1428_0,4.118955,410.213073
1429_0,4.118955,410.716024
56_0,3.163892,116.034488
2515_0,10.000136,626.156393
4672_0,7.838677,1024.929680
1215_1,4.018422,366.116223
405_0,4.018422,201.038040
2256_0,1.102965,579.137635
3317_0,4.872953,814.408654
162_1,6.380948,150.043573
1116_0,6.280415,344.039058
1212_1,6.230149,366.020423
4962_1,8.190542,1076.489369
341_1,4.521087,189.077380
5518_0,6.029083,1195.070905
5520_0,6.029083,1195.569066
5479_0,6.029083,1185.557941
4882_0,4.973486,1061.530161
4911_0,4.973486,1066.511774
2306_0,4.018422,587.256706
1389_0,4.923219,403.052005
1973_0,10.452535,516.158558
3960_0,6.481481,907.138495
1784_0,1.102965,483.184115
1443_0,1.102965,413.144560
1444_0,1.102965,414.145673
1792_0,1.102965,484.190018
2517_0,4.571354,626.276143
414_0,5.224818,202.034363
4049_0,7.637611,918.385443
4197_0,7.637611,941.382291
2639_0,3.063359,647.409676
2069_0,1.555364,539.217676
3123_1,7.888943,776.356798
5268_0,5.275085,1143.041795
5272_0,5.375618,1143.549536
5274_0,5.275085,1144.047698
5280_0,5.375618,1144.550649
5289_0,5.425884,1145.058390
0_2,4.068689,85.028740
16_0,4.068689,98.024043
56_1,4.018422,116.034488
95_1,4.068689,130.050063
155_2,4.068689,148.031768
204_0,4.219488,159.087115
218_0,4.068689,162.090453
231_1,4.118955,165.074630
313_1,4.068689,183.104235
326_1,4.068689,186.059673
391_1,3.968156,199.007075
408_0,4.018422,201.105100
418_0,4.068689,202.106213
426_1,3.968156,204.084488
716_2,4.068689,265.147560
788_2,3.917889,283.052625
926_2,4.118955,311.169995
932_1,4.068689,312.171108
1009_2,4.068689,325.185570
1014_1,4.068689,326.186683
1096_2,4.068689,339.201146
1099_0,4.068689,340.202258
1694_0,3.767090,467.051355
1739_0,4.068689,474.164523
1958_0,4.068689,513.174380
2046_0,4.068689,533.172680
2784_0,2.510427,678.808205
3606_0,4.118955,858.998875
1775_0,3.817356,481.148360
2679_0,3.817356,655.226976
2684_0,3.867623,656.228088
726_2,4.571354,269.065790
1035_1,4.571354,330.085753
1190_1,4.420554,359.098855
1242_0,4.621620,372.079788
1382_1,4.571354,401.088100
1471_0,4.571354,420.123608
1668_2,4.571354,461.106950
1671_2,4.571354,462.112853
2281_0,4.571354,583.156455
2289_0,4.420554,584.157568
5477_0,4.420554,1185.289701
5011_0,6.029083,1087.080085
5027_0,5.978816,1088.598519
5943_0,5.828017,1439.720767
5199_1,6.883613,1127.019205
1406_0,1.505097,406.045763
4127_0,1.505097,929.574911
5360_0,3.817356,1160.319368
2416_0,1.354298,607.072985
2422_0,1.354298,608.074098
5423_0,7.486811,1173.319461
1714_0,1.102965,471.127655
4973_0,5.978816,1079.981287
4977_0,5.978816,1080.479449
4979_0,5.978816,1080.977610
4986_0,5.978816,1081.978722
5270_0,6.682547,1143.511216
5267_0,6.682547,1143.008265
3071_0,1.253765,763.390236
5245_0,6.582014,1135.018525
231_0,2.007762,165.074630
2584_0,1.153232,637.135100
3853_0,2.359628,891.178175
3054_0,2.862293,760.238408
3065_0,2.812026,762.240633
1520_0,2.761760,431.116685
2774_0,1.404564,677.088590
2923_1,5.928550,725.194680
3940_0,7.788410,904.135158
3945_0,7.788410,904.638109
547_0,1.505097,230.103833
92_0,2.812026,129.053740
125_0,2.812026,139.088815
145_0,2.862293,145.061960
173_1,2.812026,153.090020
203_1,2.812026,159.067955
236_0,2.862293,167.000215
255_1,2.862293,171.105255
891_1,2.862293,304.052038
902_1,2.812026,306.068633
1485_0,3.113625,424.075368
1487_0,2.812026,425.038160
1504_0,2.862293,427.342156
1774_0,2.862293,481.133990
2216_0,2.862293,573.102220
2230_1,2.912559,575.118815
2304_1,2.812026,587.103425
2314_1,2.812026,589.105650
2958_0,2.862293,735.138745
2963_0,2.862293,736.139858
2971_0,2.862293,737.150550
2990_0,2.862293,744.124808
2993_0,2.862293,745.125920
3078_0,2.812026,765.148170
3948_0,2.862293,905.160220
3953_0,2.812026,906.161333
3977_0,2.812026,909.179040
3989_0,2.812026,910.180153
4150_0,2.862293,935.164855
4167_0,2.862293,937.181450
4171_0,2.812026,938.187353
4178_0,2.812026,939.188465
87_0,2.862293,127.075465
835_1,2.862293,293.063750
1163_0,2.862293,353.183190
1420_0,2.862293,409.087420
1638_0,2.862293,454.051263
1657_1,2.862293,459.085565
2280_1,2.862293,583.113345
2363_0,2.862293,597.416321
2378_1,2.812026,600.108308
2732_0,2.862293,667.494196
2973_0,2.862293,737.308621
2988_0,2.862293,742.127373
3859_0,2.862293,892.169708
909_0,1.253765,307.117645
3519_0,1.253765,843.627727
3526_0,1.253765,844.624049
1502_0,1.605630,427.160135
5728_0,6.833347,1275.591006
5444_0,6.833347,1176.547929
5703_0,6.833347,1266.087623
1942_0,3.566024,510.994925
5139_0,7.687877,1114.991485
5260_0,7.687877,1137.988332
3798_0,2.610960,883.490206
3469_0,8.090009,836.653469
4898_0,3.465491,1065.117880
1648_0,3.465491,456.551649
994_0,6.230149,321.209861
2457_1,6.179882,613.175460
2573_0,6.230149,635.156825
2574_1,6.230149,635.171195
438_3,7.336012,207.049505
665_3,7.336012,255.069375
968_0,7.336012,318.000553
1096_5,7.537078,339.201146
1865_1,7.386278,498.751654
2216_2,7.336012,573.102220
5361_0,7.386278,1160.549289
5367_0,7.386278,1161.559981
2091_0,4.822686,543.782557
421_2,8.341342,203.054635
1802_1,8.291075,486.153923
765_0,5.526417,276.998050
1636_0,1.253765,453.131580
155_3,6.179882,148.031768
574_2,6.079349,236.096138
1311_0,6.179882,386.080993
1412_1,6.179882,407.061245
2357_0,4.973486,597.104970
2364_0,4.973486,597.603132
1879_1,6.179882,502.176513
836_0,1.253765,293.087700
853_0,1.203498,297.096940
3034_0,1.203498,755.127465
4_0,1.203498,88.041658
274_0,1.203498,175.037855
800_0,1.203498,286.046383
1000_0,1.253765,323.077965
3544_0,1.203498,847.498056
3099_2,8.039743,769.851962
5874_1,7.838677,1410.722034
5629_0,7.034413,1232.049798
3014_1,7.939210,749.863242
1812_0,6.029083,488.184888
5627_0,5.928550,1231.661807
5634_0,5.928550,1232.667709
1816_0,5.928550,489.085410
29_0,5.928550,104.054668
159_0,1.856963,149.047250
1695_2,5.224818,467.084885
1698_1,5.275085,468.085998
4817_0,7.084679,1047.979217
2125_1,5.576684,551.777087
2127_0,5.576684,552.280038
2129_0,5.526417,552.778199
2231_0,5.576684,575.286466
2360_0,5.526417,597.282201
2365_0,5.526417,597.780362
3145_2,5.576684,779.460726
4696_0,5.526417,1029.528091
5089_0,5.576684,1104.060678
5100_0,5.576684,1105.061790
5311_0,5.576684,1149.580161
5393_0,5.576684,1166.570334
4703_0,5.526417,1030.529204
2914_1,10.050403,723.216406
1692_1,2.962826,466.107723
3473_0,2.962826,836.974400
3484_0,2.761760,838.483254
3639_0,5.275085,863.372156
368_2,8.341342,194.015883
3107_0,3.616290,772.160748
3270_0,7.285745,806.165043
3273_0,7.285745,806.663204
3277_0,7.285745,807.166155
2214_0,3.767090,572.407669
2221_0,3.767090,573.413571
307_1,4.923219,182.074383
5247_0,6.531748,1135.502316
4886_0,6.380948,1062.880945
2678_0,6.632281,655.174285
2087_0,5.275085,543.260446
2090_0,5.275085,543.763397
2183_0,5.275085,566.262083
1286_0,5.275085,381.209551
1398_1,5.275085,404.211188
1399_0,5.275085,404.714139
1672_1,5.275085,462.232603
1900_0,5.275085,504.245798
2186_0,5.275085,566.765034
5015_0,5.275085,1087.530346
1288_0,5.275085,381.712502
1787_0,5.275085,483.739757
2018_1,5.275085,527.247436
3072_1,5.275085,763.428556
5022_0,5.275085,1088.028508
5024_0,5.275085,1088.521879
5031_0,5.275085,1089.029620
5232_0,5.275085,1133.538411
5240_0,5.275085,1134.549104
5249_0,5.224818,1135.559796
5678_0,6.984146,1253.590481
5681_0,7.235479,1254.088643
3649_0,7.486811,864.684619
3653_2,7.486811,865.197150
8_0,2.812026,92.927470
40_0,2.812026,110.976235
48_0,2.862293,113.059890
246_1,2.862293,169.079080
270_0,2.812026,174.827095
274_1,2.812026,175.037855
296_0,2.812026,180.067368
323_0,2.862293,185.092090
382_0,2.812026,197.081490
391_0,2.812026,199.007075
746_1,2.761760,273.132510
752_0,2.862293,274.880865
776_0,2.812026,279.124815
811_1,2.510427,288.058188
839_1,2.862293,293.178710
854_0,2.812026,297.111310
943_0,2.812026,313.569791
948_0,2.812026,314.978055
964_0,2.812026,316.994650
1014_0,2.812026,326.186683
1022_0,2.812026,327.168635
1173_0,2.812026,355.281216
1209_0,2.912559,365.143850
1287_0,2.812026,381.295771
1308_0,2.812026,385.295431
1327_0,2.862293,389.108280
1367_0,2.812026,397.332731
1474_2,2.761760,421.115140
1478_1,2.812026,422.116253
1697_0,2.812026,467.372286
1786_0,2.812026,483.414036
2013_0,2.812026,525.412861
2080_0,2.812026,541.363601
2587_0,2.812026,637.470401
2883_0,2.812026,713.483101
3799_0,5.074019,883.902147
5188_0,8.240809,1124.499659
5078_0,8.140276,1101.991392
1512_0,8.994806,429.124040
3732_0,5.224818,873.891022
3736_0,5.224818,874.398763
3802_0,5.224818,884.405099
3951_0,5.224818,905.902672
3958_0,5.224818,906.908575
3964_0,5.224818,907.411526
3180_0,5.375618,789.122180
2870_0,3.314691,709.196040
2872_0,3.314691,710.201943
5211_0,4.822686,1128.609489
5440_0,4.822686,1175.618667
576_1,4.018422,237.039770
257_1,6.732814,172.024938
5293_0,7.034413,1145.542181
3583_0,2.661227,855.238716
3588_0,2.661227,856.249408
5655_0,6.330682,1245.059470
159_2,6.431215,149.047250
540_1,6.682547,229.011710
3705_1,2.108295,871.194245
5215_0,5.727483,1129.040590
5348_0,5.727483,1158.048903
5351_0,5.727483,1158.551854
5356_0,5.727483,1159.059595
5786_0,5.727483,1307.109285
5791_0,5.727483,1308.119978
5246_0,5.727483,1135.052055
297_0,4.973486,180.134428
5420_0,1.907229,1173.271561
4289_0,4.018422,955.551146
3762_0,4.219488,878.930115
1140_0,5.023752,349.082940
5372_0,6.230149,1162.532354
3312_0,1.856963,813.498551
5587_1,8.492141,1217.239081
3693_0,4.671887,869.460261
4068_0,5.425884,922.466534
3132_0,8.642941,778.339863
3134_0,8.642941,778.842815
3545_0,2.208828,848.202188
5844_0,5.325351,1377.699692
2325_0,4.973486,591.141405
2327_0,4.973486,591.639567
2330_0,4.973486,592.137728
5470_0,4.923219,1183.301846
5472_0,5.023752,1184.307748
430_0,2.560694,205.032910
484_2,5.777750,217.108530
2790_1,6.079349,681.131360
2791_0,6.330682,681.629522
2571_1,2.208828,635.065815
554_0,9.447205,232.882040
1670_1,7.687877,461.145270
4819_0,7.084679,1048.482169
4821_0,7.084679,1048.980330
4824_0,7.034413,1049.478491
4909_0,6.431215,1066.459084
5349_1,6.933880,1158.297983
233_0,1.102965,166.037423
286_0,1.253765,177.040080
293_0,1.102965,179.056675
322_0,1.102965,185.053770
421_0,1.102965,203.054635
493_0,1.102965,219.082015
499_0,1.102965,220.083128
505_0,1.102965,221.065080
868_0,1.102965,300.047588
899_0,1.102965,305.086680
903_0,1.102965,306.092583
1600_0,1.102965,447.115325
1608_0,1.102965,448.121228
1614_0,1.102965,449.127130
3331_0,1.102965,815.543886
660_0,1.253765,254.077843
2725_0,5.375618,666.138623
2728_0,5.425884,666.636784
4873_0,7.336012,1060.461989
2764_0,2.259095,675.196535
4229_0,4.521087,946.545924
4499_0,4.521087,991.552876
4508_0,4.521087,992.553989
4515_0,4.521087,993.555101
5823_0,7.235479,1352.130608
5564_0,5.174552,1211.227616
3288_0,4.219488,809.230651
1753_0,1.203498,477.067270
223_0,2.007762,163.077195
3548_0,4.018422,849.203301
1671_0,1.203498,462.112853
306_0,6.179882,182.055223
321_2,6.179882,185.025030
592_3,6.179882,241.068170
920_0,6.179882,310.092243
1022_1,6.179882,327.168635
1516_0,6.129616,430.134733
1724_0,6.179882,472.123978
2331_0,6.179882,592.166468
2824_1,6.129616,690.419194
2950_0,6.129616,732.465919
4256_0,5.727483,950.957525
4405_0,5.777750,974.462114
3999_0,6.330682,911.171685
4159_0,6.330682,936.165968
2310_0,3.666557,588.655389
1703_0,1.354298,469.048790
2313_0,1.354298,589.062540
2060_0,1.404564,537.004690
187_0,1.102965,156.064618
839_2,4.068689,293.178710
1153_1,4.018422,351.180965
1946_0,4.018422,511.085935
2061_1,4.018422,537.162760
4494_0,4.018422,991.049925
3672_0,4.370288,867.208956
4896_0,5.878283,1064.969390
4904_0,5.978816,1065.980082
4509_0,5.375618,992.941980
1865_0,5.727483,498.751654
4526_1,5.677217,996.515329
1918_0,2.007762,506.324663
3833_0,5.425884,887.920967
4097_1,3.515757,925.508191
2554_0,5.174552,633.073170
882_1,2.661227,302.054603
2502_0,6.029083,624.805610
2510_0,6.029083,625.303771
2638_0,6.029083,647.318666
5401_0,6.179882,1168.591719
3701_0,4.923219,870.432634
4240_0,2.812026,948.083518
3754_0,5.476151,877.397311
1554_0,1.153232,437.137730
3708_0,1.153232,871.266096
3718_0,1.153232,872.267208
3728_0,1.153232,873.268321
3734_0,1.153232,874.274223
3765_0,1.153232,879.255836
5788_0,1.153232,1307.411056
5792_0,1.153232,1308.412169
2477_0,1.153232,618.200183
5486_0,6.833347,1188.067908
5491_0,6.883613,1189.069020
1323_0,1.253765,388.116748
559_0,4.169222,233.097590
569_0,4.219488,235.095025
2277_0,4.621620,582.313413
5388_0,4.470821,1165.631492
2807_0,4.571354,685.293881
2179_0,5.928550,565.217861
3796_1,7.134946,883.403986
392_0,5.174552,199.026235
1782_0,1.806696,483.054785
2322_0,1.806696,591.079135
2666_0,1.806696,653.076260
2222_0,5.828017,573.772822
5076_0,5.878283,1101.550711
5081_1,5.777750,1102.561404
3667_0,4.169222,866.902395
3675_0,4.320021,867.400556
3680_0,4.370288,867.898717
3683_0,4.370288,868.401669
3450_0,4.320021,834.895535
3405_0,4.320021,828.884070
3455_0,4.320021,835.388906
42_3,6.984146,111.043295
54_2,6.883613,115.038165
198_0,7.034413,158.119533
317_1,7.034413,184.095768
414_1,7.034413,202.034363
1095_2,7.034413,339.158035
1163_2,7.034413,353.183190
1247_0,7.034413,373.071320
5222_0,6.984146,1130.539864
4947_0,6.481481,1073.591411
5160_0,6.380948,1119.589896
5628_0,5.928550,1231.671387
5640_0,5.928550,1233.668822
3126_0,1.354298,777.132780
3131_0,1.354298,778.133893
2260_0,5.074019,579.784287
5138_1,5.074019,1114.589124
5144_0,5.074019,1115.599816
5374_0,5.074019,1162.599414
1866_0,2.812026,499.086955
2772_0,2.711493,676.365298
3868_0,5.777750,893.932432
3875_0,6.380948,895.158675
3894_1,6.380948,897.151320
3698_1,4.571354,870.231453
4145_0,6.582014,933.890712
1772_2,5.576684,481.062140
2082_0,3.867623,542.398243
2089_0,3.817356,543.399356
4261_0,1.505097,951.671237
2967_0,7.939210,736.824830
1754_3,6.380948,477.100800
2291_0,2.158562,584.234208
2108_0,6.129616,548.165418
1596_1,3.415224,445.132260
529_4,8.391608,226.798724
2821_0,2.812026,690.160533
1337_1,2.761760,391.105715
3215_0,6.431215,796.158708
3221_0,6.431215,797.164610
3227_0,6.431215,797.662772
4021_0,7.436545,913.643332
839_5,8.542408,293.178710
5989_0,7.486811,1483.731397
2241_2,9.547738,577.183310
4714_0,5.878283,1031.549476
1105_0,2.761760,341.145890
714_0,4.018422,265.094870
2555_0,3.566024,633.106700
277_0,1.354298,175.095335
2569_0,3.566024,634.725724
2844_0,3.566024,700.382418
2849_0,3.566024,702.389433
4188_0,3.566024,940.505719
4200_1,3.767090,941.511621
2031_0,1.404564,531.055495
2042_0,1.404564,533.048140
662_0,3.716823,254.983155
5173_0,5.275085,1121.208921
3994_1,4.420554,910.520244
4003_1,4.420554,911.521356
4678_0,4.370288,1025.518851
735_1,3.767090,271.024905
4902_0,5.978816,1065.472341
991_0,1.454831,321.099690
5107_0,6.280415,1106.010213
